Detected m/z (primary)	RT Start	RT Apex	RT End	Charge States	Per-Charge Detected m/z	Num Charge States	Primary Charge	Monoisotopic Mass	Mono m/z (primary)	Summed Intensity	Cross-Charge Support	Num Members
329.17212	24.2738	24.2738	24.3087	2	z2:329.1721	1	2	655.32633	328.67044	1.2061e5	1	1
433.89508	24.3780	24.4332	24.4332	3	z3:433.8951	1	3	1297.66006	433.56063	1.2008e5	1	1
1084.57593	24.7837	24.8730	24.8730	3	z3:1084.5759	1	3	3242.67912	1081.90031	1.1883e5	1	1
1249.62207	24.1867	24.1867	24.2253	1	z1:1249.6221	1	1	1246.60808	1247.61536	1.1882e5	1	1
1263.00610	24.5127	24.5127	24.5637	1	z1:1263.0061	1	1	1259.99212	1260.99939	1.1870e5	1	1
1373.68042	24.2253	24.3087	24.3087	2	z2:1373.6804	1	2	2739.32616	1370.67036	1.1866e5	1	1
473.13013	24.7837	24.8730	24.8730	5	z5:473.1301	1	5	2353.59077	471.72543	1.1805e5	1	1
374.68069	24.1215	24.1215	24.1522	2	z2:374.6807	1	2	745.34013	373.67734	1.1751e5	1	1
393.51248	24.6205	24.6205	24.6553	3	z3:393.5125	1	3	1175.50891	392.84358	1.1615e5	1	1
1169.58765	24.4332	24.4332	24.5127	1	z1:1169.5876	1	1	1166.57366	1167.58094	1.1523e5	1	1
777.32819	24.2738	24.2738	24.3087	3	z3:777.3282	1	3	2320.93589	774.65257	1.1468e5	1	1
1180.96716	24.5127	24.5127	24.5637	1	z1:1180.9672	1	1	1177.95318	1178.96045	1.1436e5	1	1
362.71259	24.4808	24.5127	24.5127	4	z4:362.7126	1	4	1444.81453	362.21091	1.1347e5	1	1
727.97583	24.1522	24.1867	24.1867	5	z5:727.9758	1	5	3624.80922	725.96912	1.1314e5	1	1
483.20575	24.9363	24.9363	24.9632	1	z1:483.2057	1	1	482.19847	483.20575	1.1282e5	1	1
861.35559	24.6987	24.7448	24.7448	1	z1:861.3556	1	1	859.34496	860.35224	1.1114e5	1	1
399.71368	24.1522	24.1867	24.1867	4	z4:399.7137	1	4	1588.80550	398.20865	1.1049e5	1	1
385.67819	24.1867	24.1867	24.2253	2	z2:385.6782	1	2	767.33512	384.67484	1.0916e5	1	1
733.33374	24.5127	24.5637	24.5637	1	z1:733.3337	1	1	730.31975	731.32703	1.0884e5	1	1
